Municipio,Cultivos ilicitos,Ganaderia,Mineria,Incendios
AL,310504,552339,1231572,641667
AK,52083,85640,198724,50277
AZ,515910,828669,1804762,862573
AR,202070,343207,754420,407205
CA,2704659,4499890,10604510,4114496
CO,358280,587154,1464939,511094
CT,211637,403658,916955,478007
DE,59319,99496,230183,121688
DC,36352,50439,193557,70648
FL,1140516,1938695,4782119,3187797
GA,740521,1250460,2846985,981024
HI,87207,134025,356237,190067
ID,121746,201192,406247,182150
IL,894368,1558919,3596343,1575308
IN,443089,780199,1724528,813839
IA,201321,345409,750505,444554
KS,202529,342134,728166,366706
KY,284601,493536,1179637,565867
LA,310716,542341,1162463,540314
ME,71459,133656,331809,199187
MD,371787,651923,1556225,679565
MA,383568,701752,1782449,871098
MI,625526,1179503,2628322,1304322
MN,358471,606802,1416063,650519
MS,220813,371502,764203,371598
MO,399450,690476,1569626,805235
MT,61114,106088,236297,137312
NE,132092,215265,457177,240847
NV,199175,325650,769913,296717
NH,75297,144235,345109,169978
NJ,557421,1011656,2379649,1150941
NM,148323,241326,517154,260051
NY,1208495,2141490,5355235,2607672
NC,652823,1097890,2575603,1139052
ND,41896,67358,154913,94276
OH,743750,1340492,3019147,1570837
OK,266547,438926,957085,490637
OR,243483,424167,1044056,503998
PA,737462,1345341,3157759,1910571
RI,60934,111408,277779,147646
SC,303024,517803,1193112,596295
SD,58566,94438,196738,116100
TN,416334,725948,1719433,819626
TX,2027307,3277946,7017731,2472223
UT,268916,413034,772024,246202
VT,32635,62538,155419,86649
VA,522672,887525,2203286,940577
WA,433119,750274,1850983,783877
WV,105435,189649,470749,285067
WI,362277,640286,1487457,750146
WY,38253,60890,137338,65614
